player_name,player_link
Antoine Bethea,/players/B/BethAn20.htm,0,0,0,1,0,0,0
Deone Bucannon,/players/B/BucaDe00.htm,1,1,0,2,1,0,0
Rodney Gunter,/players/G/GuntRo00.htm,1,0,0,0,0,0,0
Chandler Jones,/players/J/JoneCh03.htm,1,0,0,0,0,0,0
Kareem Martin,/players/M/MartKa00.htm,0,0,0,1,0,1,3
Tyrann Mathieu,/players/M/MathTy00.htm,0,0,0,0,1,0,0
Robert Nkemdiche,/players/N/NkemRo00.htm,0,1,0,0,0,0,0
Corey Peters,/players/P/PeteCo00.htm,0,0,0,1,0,1,2
Patrick Peterson,/players/P/PetePa00.htm,0,0,0,0,0,0,1
Olsen Pierre,/players/P/PierOl00.htm,0,1,1,0,0,0,0
Haason Reddick,/players/R/ReddHa00.htm,0,0,0,1,0,0,0
Frostee Rucker,/players/R/RuckFr99.htm,0,0,0,1,0,1,0
Scooby Wright,/players/W/WrigSc00.htm,0,0,0,1,0,0,0
Ryan Anderson,/players/A/AndeRy00.htm,0,0,1,0,0,0,0
Bashaud Breeland,/players/B/BreeBa00.htm,1,1,0,0,0,0,1
Deshazor Everett,/players/E/EverDe01.htm,0,0,0,2,0,0,2
A.J. Francis,/players/F/FranA.00.htm,0,0,2,0,0,1,0
Kendall Fuller,/players/F/FullKe00.htm,0,0,1,0,1,0,0
Evander Hood,/players/H/HoodEv99.htm,0,0,3,0,1,0,0
Matthew Ioannidis,/players/I/IoanMa01.htm,0,0,0,0,2,0,0
Ryan Kerrigan,/players/K/KerrRy00.htm,0,0,1,0,0,0,0
Stacy McGee,/players/M/McGeSt01.htm,0,0,0,3,1,0,0
Josh Norman,/players/N/NormJo01.htm,0,0,0,1,0,1,2
Preston Smith,/players/S/SmitPr00.htm,0,1,0,0,0,0,0
Martrell Spaight,/players/S/SpaiMa00.htm,1,0,1,2,1,1,1
D.J. Swearinger,/players/S/SweaDJ00.htm,0,1,0,1,0,0,0
Zach Vigil,/players/V/VigiZa00.htm,0,0,0,2,2,1,0
