player_name,player_link,short_l__tgt,short_l__ctch,short_l__yds,short_l__td,short_mid__tgt,short_mid__ctch,short_mid__yds,short_mid__td,short_r__tgt,short_r__ctch,short_r__yds,short_r__td,deep_l__tgt,deep_l__ctch,deep_l__yds,deep_l__td,deep_mid__tgt,deep_mid__ctch,deep_mid__yds,deep_mid__td,deep_r__tgt,deep_r__ctch,deep_r__yds,deep_r__td
Kelvin Benjamin,/players/B/BenjKe00.htm,0,0,0,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travaris Cadet,/players/C/CadeTr00.htm,1,1,0,0,2,2,21,0,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles Clay,/players/C/ClayCh00.htm,2,1,8,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,16,0
Patrick DiMarco,/players/D/DiMaPa00.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Holmes,/players/H/HolmAn00.htm,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,2,0,0,0
Zay Jones,/players/J/JoneZa00.htm,2,1,6,0,2,1,12,0,1,1,17,0,1,1,33,0,0,0,0,0,1,0,0,0
LeSean McCoy,/players/M/McCoLe01.htm,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick O'Leary,/players/O/OLeaNi00.htm,1,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Brandon Tate,/players/T/TateBr00.htm,0,0,0,0,2,1,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Deonte Thompson,/players/T/ThomDe04.htm,2,1,8,0,1,0,0,0,3,1,9,0,2,1,19,0,0,0,0,0,0,0,0,0
Keenan Allen,/players/A/AlleKe00.htm,6,5,52,1,3,3,39,0,2,2,18,0,1,1,29,0,0,0,0,0,1,1,21,1
Travis Benjamin,/players/B/BenjTr00.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0
Jeff Cumberland,/players/C/CumbJe00.htm,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Ekeler,/players/E/EkelAu00.htm,0,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Gates,/players/G/GateAn00.htm,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,/players/G/GordMe00.htm,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hunter Henry,/players/H/HenrHu00.htm,1,0,0,0,1,1,10,0,2,1,15,0,0,0,0,0,1,0,0,0,0,0,0,0
Sean McGrath,/players/M/McGrSe00.htm,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Williams,/players/W/WillMi07.htm,3,3,21,0,1,1,13,0,2,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0
Tyrell Williams,/players/W/WillTy00.htm,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
